id,filename,size,rows,cols
0,data/2005_data.csv,381752038,2452507,77
1,data/2006_data.csv,378949899,2430726,77
2,data/2007_data.csv,378752736,2428344,77
3,data/2008_data.csv,386302801,2476812,77
4,data/2009_data.csv,380890927,2441220,77
5,data/2010_data.csv,386351275,2472543,77
6,data/2011_data.csv,394728185,2519843,77
7,data/2005_data.csv,381752038,2452507,77
8,data/2006_data.csv,378949899,2430726,77
9,data/2007_data.csv,378752736,2428344,77
10,data/2008_data.csv,386302801,2476812,77
11,data/2009_data.csv,380890927,2441220,77
12,data/2010_data.csv,386351275,2472543,77
13,data/2011_data.csv,394728185,2519843,77
14,data/2012_data.csv,399126618,2547865,77
15,data/2013_data.csv,407656749,2601453,77
16,data/2014_data.csv,412443262,2631172,77
17,data/2015.csv,16557,159,12
18,data/2015_data.csv,426940121,2718199,77
19,data/adult.csv,4104734,32562,15
20,data/anime_cleaned.csv,6326231,6669,33
21,data/anime_filtered.csv,10332849,14475,31
22,data/AnimeList.csv,10321377,14479,31
23,data/animelists_cleaned.csv,2263111611,31399564,11
24,data/animelists_filtered.csv,2265068130,35929555,11
25,data/athlete_events.csv,41500688,271117,15
26,data/austria.csv,188152019,2804995,11
27,data/bitcoin_cash_price.csv,16300,214,7
28,data/checkouts-by-title.csv,7236929603,33156892,11
29,data/Checkouts_By_Title_Data_Lens_2005.csv,273086150,3794727,6
30,data/column_2C_weka.csv,24961,311,7
31,data/country_stats.csv,20558,175,13
32,data/creditcard.csv,150828752,284808,31
33,data/CrowdsCureCancer2017Annotations.csv,947066,2346,20
34,data/cv-invalid.csv,2361277,25404,8
35,data/data.csv,9140113,18208,89
36,data/emails.csv,1426122219,33834245,2
37,data/falldeteciton.csv,625610,16383,7
38,data/feature_tbl.csv,4101,71,4
39,data/googleplaystore.csv,1360155,10841,13
40,data/HAM10000_metadata.csv,563277,10016,7
41,data/indian_liver_patient.csv,23930,584,11
42,data/Iowa_Liquor_Sales.csv,3466579785,37768482,24
43,data/IRAhandle_tweets_10.csv,94371854,257112,21
44,data/Iris.csv,5107,151,6
45,data/library-collection-inventory.csv,8379016288,25491285,13
46,data/loan.csv,1189395649,2260669,145
47,data/movies_metadata.csv,34445126,45572,24
48,data/nyc-rolling-sales.csv,13625843,84549,22
49,data/parking-citations.csv,1299825155,9217480,19
50,data/player_data.csv,346695,4551,8
51,data/Reviews.csv,300904694,568455,10
52,data/speakers_all.csv,158657,2173,12
53,data/UserAnimeList.csv,4996952961,80329325,11
54,data/UserList.csv,30456333,302677,17
55,data/users_cleaned.csv,15747949,108713,17
56,data/users_filtered.csv,13628577,116135,17
57,data/Video_Games_Sales_as_at_22_Dec_2016.csv,1618040,16720,16
58,data/winemag-data-130k-v2.csv,52908706,129976,14
59,compiled_data/2005_data-merged.csv,763504076,4905014,77
60,compiled_data/2006_data-merged.csv,757899798,4861452,77
61,compiled_data/2007_data-merged.csv,757505472,4856688,77
62,compiled_data/2008_data-merged.csv,772605602,4953624,77
63,compiled_data/2009_data-merged.csv,761781854,4882440,77
64,compiled_data/2010_data-merged.csv,772702550,4945086,77
65,compiled_data/2011_data-merged.csv,789456370,5039686,77
66,compiled_data/2012_data-merged.csv,798253236,5095730,77
67,compiled_data/2013_data-merged.csv,815313498,5202906,77
68,compiled_data/2014_data-merged.csv,824886524,5262344,77
69,compiled_data/2015_data-merged.csv,853880242,5436398,77
70,compiled_data/2015-merged.csv,1009977,9699,12
71,compiled_data/adult-merged.csv,8209468,65124,15
72,compiled_data/anime_cleaned-merged.csv,12652462,13338,33
73,compiled_data/anime_filtered-merged.csv,20665698,28950,31
74,compiled_data/AnimeList-merged.csv,20642754,28958,31
75,compiled_data/animelists_cleaned-merged.csv,4526223222,62799128,11
76,compiled_data/animelists_filtered-merged.csv,4530136260,71859110,11
77,compiled_data/athlete_events-merged.csv,83001376,542234,15
78,compiled_data/austria-merged.csv,376304038,5609990,11
79,compiled_data/bitcoin_cash_price-merged.csv,1010600,13268,7
80,compiled_data/Checkouts_By_Title_Data_Lens_2005-merged.csv,546172300,7589454,6
81,compiled_data/checkouts-by-title-merged.csv,14473859206,66313784,11
82,compiled_data/column_2C_weka-merged.csv,1023401,12751,7
83,compiled_data/country_stats-merged.csv,1007342,8575,13
84,compiled_data/creditcard-merged.csv,301657504,569616,31
85,compiled_data/CrowdsCureCancer2017Annotations-merged.csv,1894132,4692,20
86,compiled_data/cv-invalid-merged.csv,4722554,50808,8
87,compiled_data/data-merged.csv,18280226,36416,89
88,compiled_data/emails-merged.csv,2852244438,67668490,2
89,compiled_data/falldeteciton-merged.csv,1251220,32766,7
90,compiled_data/feature_tbl-merged.csv,1000644,17324,4
91,compiled_data/googleplaystore-merged.csv,2720310,21682,13
92,compiled_data/HAM10000_metadata-merged.csv,1126554,20032,7
93,compiled_data/indian_liver_patient-merged.csv,1005060,24528,11
94,compiled_data/Iowa_Liquor_Sales-merged.csv,6933159570,75536964,24
95,compiled_data/IRAhandle_tweets_10-merged.csv,188743708,514224,21
96,compiled_data/Iris-merged.csv,1000972,29596,6
97,compiled_data/library-collection-inventory-merged.csv,16758032576,50982570,13
98,compiled_data/loan-merged.csv,2378791298,4521338,145
99,compiled_data/mortality-merged.csv,2724040704,17452967,77
100,compiled_data/movies_metadata-merged.csv,68890252,91144,24
101,compiled_data/nyc-rolling-sales-merged.csv,27251686,169098,22
102,compiled_data/parking-citations-merged.csv,2599650310,18434960,19
103,compiled_data/player_data-merged.csv,1040085,13653,8
104,compiled_data/Reviews-merged.csv,601809388,1136910,10
105,compiled_data/speakers_all-merged.csv,1110599,15211,12
